id,condition,response,response_clean,item,item_clean,SemDis_cbowukwacsubtitle_c_m,SemDis_cbowsubtitle_c_m,SemDis_cbowBNCwikiukwac_c_m,SemDis_TASA_c_m,SemDis_glove_c_m,SemDis_MEAN,SemDis_factor
2166,creative,Clothing,clothing,box,box,0.88526,0.90659,0.94609,1.05406,0.82699,0.9238,-6.3e-4
2166,creative,Ladder,ladder,box,box,0.83125,0.84143,0.90055,0.8959,0.8549599999999999,0.86482,-0.05798
2166,creative,umbrella,umbrella,box,box,0.79271,0.84168,0.86173,0.8421,0.95703,0.85905,-0.08282
2168,creative,as a hat,as a hat,box,box,0.84318,1.05208,0.86141,0.96102,0.71414,0.88637,-0.0351
2168,creative,cooking utensil,cooking utensil,box,box,1.01677,1.04566,1.0327,0.93302,0.90356,0.98634,0.11646
2168,creative,coin collector,coin collector,box,box,1.08095,0.98765,1.01938,1.01604,0.9834,1.01748,0.1455
2168,creative,flower pot,flower pot,box,box,1.08749,0.89937,1.02824,0.92104,1.032,0.99363,0.13543
2168,creative,as a sporting game,as a sporting game,box,box,1.07593,1.01978,0.98564,0.96588,1.2173,1.05291,0.15597
2169,creative,used for jumps,used for jumps,box,box,0.83436,0.91839,1.00349,0.98537,0.76095,0.90051,-0.0163
2169,creative,building a fort,building a fort,box,box,0.95926,0.92178,0.91277,1.01519,0.75196,0.91219,0.02157
2169,creative,storing away old memories,storing away old memories,box,box,0.88467,0.99192,1.04909,0.90547,1.27338,1.02091,0.07471
2170,creative,home,home,box,box,0.7118800000000001,0.91085,0.80741,0.96804,0.64393,0.80842,-0.1478
2170,creative,gift,gift,box,box,0.66974,0.80648,0.75024,0.9756,0.65056,0.77052,-0.20334
2170,creative,gift,gift,box,box,0.66974,0.80648,0.75024,0.9756,0.65056,0.77052,-0.20334
2170,creative,storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2170,creative,fort,fort,box,box,0.91954,0.95528,0.93495,0.995,0.72951,0.90686,0.01101
2170,creative,packaging,packaging,box,box,0.6888000000000001,0.77754,0.69531,0.90263,0.73876,0.76061,-0.21097
2170,creative,casket,casket,box,box,0.59929,0.73044,0.7208300000000001,0.96861,0.78604,0.76104,-0.24995
2170,creative,present,present,box,box,0.81703,0.91343,1.00402,0.97016,0.8544700000000001,0.91182,-0.01866
2170,creative,meditation,meditation,box,box,0.89598,0.98368,0.97411,0.97851,0.95968,0.95839,0.03412
2170,creative,deceased body,deceased body,box,box,0.96902,0.97992,1.08808,0.98718,1.12209,1.02926,0.11791
2170,creative,quiet time,quiet time,box,box,1.03021,0.99129,0.90759,1.0763,1.2162,1.04432,0.1101
2171,creative,stand,stand,box,box,0.7968500000000001,0.98897,0.86826,1.00779,0.80322,0.89302,-0.05792
2171,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2171,creative,door stopper,door stopper,box,box,0.92105,0.90659,0.97918,0.98289,0.85143,0.92823,0.02585
2171,creative,piggy,piggy,box,box,0.81018,0.87439,0.87061,0.93923,1.00643,0.90017,-0.05684
2171,creative,place holder,place holder,box,box,1.0646,0.95216,0.94328,0.93294,1.17357,1.01331,0.12067
2171,creative,exercise object,exercise object,box,box,0.96186,1.01356,1.03834,0.98208,1.17531,1.03423,0.10984
2174,creative,A cardboard home for my dolls,a cardboard home for my dolls,box,box,1.10801,1.03665,1.12517,0.96891,1.22665,1.09308,0.21703
2174,creative,A temporary home to hide a dead animal,a temporary home to hide a dead animal,box,box,1.01854,0.95624,1.053,0.96901,1.22415,1.04419,0.13623
2174,creative,A sled,a sled,box,box,1.02995,0.93401,0.99163,1.00001,1.06834,1.00479,0.10848
2174,creative,A dungeon for my puppy,a dungeon for my puppy,box,box,0.89796,0.86504,1.01906,0.95303,0.76368,0.89975,0.00976
2174,creative,A skirt,a skirt,box,box,1.08281,0.9008,0.96393,0.96772,1.12443,1.00794,0.12444
2174,creative,A trap for an elf,a trap for an elf,box,box,1.01062,0.95015,0.96177,0.97203,1.1550799999999999,1.00993,0.09873
2174,creative,Stash all of my candy,stash all of my candy,box,box,0.81918,1.00213,1.03912,0.97917,0.79643,0.92721,0.00388
2174,creative,A lampshade,a lampshade,box,box,1.0590600000000001,0.89322,0.95999,0.98733,0.8676200000000001,0.95344,0.08929
2174,creative,A home for a bunny,a home for a bunny,box,box,0.92195,0.8982,0.85234,0.96919,0.81387,0.89111,-0.01619
2174,creative,Robot armor,robot armor,box,box,1.02814,0.99176,0.98331,0.97392,1.07847,1.01112,0.11489
2174,creative,A boat for a cat,a boat for a cat,box,box,0.95057,0.98051,0.94464,0.96844,0.76213,0.92126,0.03547
2174,creative,Get a bunch of   and created a tower,get a bunch of and created a tower,box,box,1.02374,0.90795,1.06226,0.96901,1.21882,1.03636,0.13264
2174,creative,Safe place,safe place,box,box,0.99069,0.98909,1.05935,1.09084,1.19831,1.06566,0.13341
2175,creative,cat,cat,box,box,0.75635,0.87293,0.86726,0.82247,0.7263299999999999,0.80907,-0.11442
2175,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2175,creative,mouse,mouse,box,box,0.81784,0.83204,0.84405,0.82917,0.80863,0.82635,-0.09007
2175,creative,earphones,earphones,box,box,0.78687,0.84583,0.76738,0.96628,0.89966,0.8532,-0.11162
2175,creative,face  body,face body,box,box,1.03009,0.92156,0.9275100000000001,1.00378,1.18471,1.01353,0.09751
2175,creative,living space,living space,box,box,1.00752,0.99123000000000006,1.01284,0.9456,1.2171400000000001,1.03487,0.12332
2175,creative,head  car  dog  wheels,head car dog wheels,box,box,1.07065,1.08514,1.00474,0.95465,1.23932,1.0709,0.17171
2176,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2176,creative,tear gas bomb,tear gas bomb,box,box,0.963,0.92739,1.02505,0.9634199999999999,0.7349,0.92275,0.05348
2176,creative,microphone,microphone,box,box,0.8213,0.8685700000000001,0.82138,1.00711,0.7384999999999999,0.85137,-0.08595
2176,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2176,creative,earrings,earrings,box,box,0.80806,0.85913,0.8513999999999999,0.9796,0.85914,0.87147,-0.07668
2176,creative,condom,condom,box,box,0.81256,0.79621,0.90312,0.97721,0.8647199999999999,0.87076,-0.06994
2176,creative,underwear,underwear,box,box,0.7232700000000001,0.8617900000000001,0.95707,1.02843,0.86776,0.88766,-0.08508
2176,creative,spaceship,spaceship,box,box,0.81025,0.85886,0.85101,1.01079,0.86825,0.87983,-0.07348
2176,creative,horse chair,horse chair,box,box,1.0908,1.08821,0.95208,0.89874,1.06579,1.01912,0.14976
2176,creative,boxing gloves,boxing gloves,box,box,1.11397,1.12052,0.96249,1.08237,1.11805,1.07948,0.18337
2176,creative,shot glasses,shot glasses,box,box,0.93419,1.06183,1.02782,0.97178,1.17639,1.0344,0.10084
2177,creative,casket,casket,box,box,0.59929,0.73044,0.7208300000000001,0.96861,0.78604,0.76104,-0.24995
2177,creative,pool,pool,box,box,0.8228800000000001,0.83725,0.92561,0.99173,0.80863,0.87722,-0.05492
2177,creative,stage,stage,box,box,0.85043,0.9575,0.89559,0.98887,0.83365,0.90521,-0.02667
2177,creative,kite,kite,box,box,0.8541,0.9091,0.93554,1.05994,0.84967,0.92167,-0.01687
2177,creative,sled,sled,box,box,0.9005,0.87295,0.94127,1.07967,0.86408,0.93169,0.00409
2177,creative,nightstand,nightstand,box,box,0.61677,0.64089,0.7087,0.99857,0.95389,0.78376,-0.24488
2177,creative,flotation device,flotation device,box,box,0.94603,1.07084,0.96705,1.0153,0.97792,0.99543,0.076
2177,creative,turtle shell,turtle shell,box,box,0.96411,0.95732,0.98807,1.1306,1.03119,1.01426,0.08132
2177,creative,soccer ball,soccer ball,box,box,1.04269,1.1131199999999999,1.01587,0.96537,1.03612,1.03463,0.14919
2177,creative,cat house,cat house,box,box,0.9751,1.03125,1.09637,1.02201,1.14685,1.05432,0.13619
2178,creative,a hat,a hat,box,box,1.01084,0.82601,0.92862,0.98427,1.16427,0.9828,0.06864
2178,creative,a place to keep memories,a place to keep memories,box,box,0.89518,0.87443,1.06197,0.96705,0.75613,0.91095,0.02262
2178,creative,shoes,shoes,box,box,0.69365,0.8400799999999999,0.83757,0.88376999999999994,0.7273000000000001,0.79647,-0.15764
2178,creative,a sled,a sled,box,box,1.02995,0.93401,0.99163,1.00001,1.06834,1.00479,0.10848
2179,creative,To contain something,to contain something,box,box,0.89429,0.88648,0.97527,0.90455,0.76308,0.88473,-0.00354
2179,creative,To use as a fort,to use as a fort,box,box,0.9019,0.89169,0.99302,0.96867,0.77661,0.90638,0.01063
2179,creative,To use the cardboard or materials for another purpose after destroying the,to use the cardboard or materials for another purpose after destroying the,box,box,1.00026,1.06187,1.02477,0.96879,1.22038,1.05521,0.13695
2179,creative,To use as a stepping stool,to use as a stepping stool,box,box,1.03112,0.93381,1.09326,0.96796,1.21977,1.04918,0.15004
2179,creative,For clothing,for clothing,box,box,1.0254,0.85468,1.02243,0.98395,1.23169,1.02363,0.11422
2180,creative,cage,cage,box,box,0.68242,0.82504,0.7616,0.79402,0.7152700000000001,0.75567,-0.19355
2180,creative,seat,seat,box,box,0.7377199999999999,0.79768,0.89104,0.91044,0.74031,0.81544,-0.12474
2180,creative,costume,costume,box,box,0.80366,0.90318,0.88693,0.96955,0.8091,0.87448,-0.06542
2180,creative,helmet,helmet,box,box,0.84904,0.89168,0.8578399999999999,1.05421,0.8169299999999999,0.89394,-0.04831
2180,creative,sled,sled,box,box,0.9005,0.87295,0.94127,1.07967,0.86408,0.93169,0.00409
2180,creative,Space ship,space ship,box,box,1.06811,1.02636,1.05265,0.9541,1.13991,1.04823,0.16576
2181,creative,slide,slide,box,box,0.79957,0.91691,0.8424,0.75344,0.73055,0.80857,-0.09504
2181,creative,bed,bed,box,box,0.74756,0.89961,0.858,1.01096,0.75585,0.8544,-0.10543
2181,creative,house,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2181,creative,wagon,wagon,box,box,0.80142,0.92657,0.85918,0.90366,0.79264,0.85669,-0.0751
2181,creative,helmet,helmet,box,box,0.84904,0.89168,0.8578399999999999,1.05421,0.8169299999999999,0.89394,-0.04831
2181,creative,pillow,pillow,box,box,0.71089,0.82309,0.81662,1.04034,0.8187800000000001,0.84194,-0.1429
2181,creative,clothing,clothing,box,box,0.88526,0.90659,0.94609,1.05406,0.82699,0.9238,-6.3e-4
2181,creative,friend,friend,box,box,0.79377,1.00987,1.01294,1.11651,0.87748,0.96211,-0.00194
2181,creative,blanket,blanket,box,box,0.79912,0.88256,0.9336,0.85563,0.9232,0.87882,-0.0535
2181,creative,projectile,projectile,box,box,0.9077,0.83867,0.95252,1.02181,0.95505,0.93515,0.00989
2181,creative,play armor,play armor,box,box,0.91165,0.9419,1.03245,1.0677,1.01758,0.99426,0.06093
2181,creative,play fort,play fort,box,box,1.08994,0.9019,1.05701,1.08351,1.06347,1.03917,0.15595
2181,creative,boxing gloves,boxing gloves,box,box,1.11397,1.12052,0.96249,1.08237,1.11805,1.07948,0.18337
2182,creative,storage,storage,box,box,0.77012,0.73776,0.89035,1.01653,0.71,0.82495,-0.11656999999999999
2182,creative,foot rest,foot rest,box,box,1.08349,1.00434,0.93317,0.96649,1.13603,1.0247,0.13489
2182,creative,place to keep baby animals,place to keep baby animals,box,box,0.89601,0.98203,1.02437,0.90305,0.76246,0.91358,0.02842
2182,creative,used as protection,used as protection,box,box,1.00585,0.96431,0.94551,0.98644,0.75885,0.93219,0.06144
2182,creative,used as a house,used as a house,box,box,1.04487,0.9878,1.04611,0.97576,1.24249,1.05941,0.15495
2183,creative,gift,gift,box,box,0.66974,0.80648,0.75024,0.9756,0.65056,0.77052,-0.20334
2183,creative,stool,stool,box,box,0.82323,0.87113,0.8385400000000001,0.96709,0.79081,0.85816,-0.077
2183,creative,sled,sled,box,box,0.9005,0.87295,0.94127,1.07967,0.86408,0.93169,0.00409
2183,creative,table stand,table stand,box,box,1.00879,1.04836,0.96208,1.00319,1.16051,1.03659,0.11711
2184,creative,Door,door,box,box,0.64211,0.75976,0.73673,0.9056,0.6039,0.72962,-0.23676
2184,creative,cage,cage,box,box,0.68242,0.82504,0.7616,0.79402,0.7152700000000001,0.75567,-0.19355
2184,creative,fort,fort,box,box,0.91954,0.95528,0.93495,0.995,0.72951,0.90686,0.01101
2184,creative,Trap,trap,box,box,0.77147,0.85527,0.89791,0.83705,0.7491099999999999,0.82216,-0.09828
2184,creative,A game,a game,box,box,1.03837,0.97423,1.0213,0.94678,1.22,1.04014,0.13872
2184,creative,House,house,box,box,0.67362,0.81725,0.7679,0.98658,0.75598,0.80027,-0.18492
2184,creative,Costume,costume,box,box,0.80366,0.90318,0.88693,0.96955,0.8091,0.87448,-0.06542
2184,creative,A boat,a boat,box,box,0.98393,0.92932,0.99959,0.97784,1.14298,1.00673,0.09191
2184,creative,Bathtub,bathtub,box,box,0.71838,0.94355,0.84332,0.92583,0.92631,0.87148,-0.10651
2184,creative,A derby car,a derby car,box,box,0.8305,1.00084,0.9636,0.9423,0.72497,0.89244,-0.02053
2185,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2185,creative,smack someone in the head,smack someone in the head,box,box,0.82809,0.8983,0.88753,0.96708,0.98833,0.91387,-0.0388
2185,creative,ladder climber,ladder climber,box,box,1.04187,1.01718,0.94665,0.98073,0.94115,0.98552,0.10435
2185,creative,trunk opener,trunk opener,box,box,1.04666,0.96492,1.02718,1.03217,0.94958,1.0041,0.12436
2185,creative,paddle downstream,paddle downstream,box,box,0.92022,1.04081,1.00331,0.9656,0.95422,0.97683,0.06393
2185,creative,bar stool,bar stool,box,box,0.96024,1.03071,1.06342,1.05526,1.09215,1.04036,0.1159
2185,creative,car companion,car companion,box,box,0.91749,0.92379,1.01414,1.03159,1.11182,0.99977,0.06152
2185,creative,waste disposal,waste disposal,box,box,1.00777,1.05502,1.0549,1.01053,1.17694,1.06103,0.14672
2185,creative,package food,package food,box,box,0.99845,1.09783,0.94667,1.01671,1.23078,1.05809,0.12261
2186,creative,A ball,a ball,box,box,1.08966,0.96267,1.03776,1.03337,1.15434,1.05556,0.16609
2186,creative,A seat,a seat,box,box,0.97191,0.94506,1.05457,0.98214,1.18811,1.02836,0.10872
2186,creative,Car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2186,creative,Wings,wings,box,box,0.85165,0.94112,0.93805,1.04257,0.77852,0.91038,-0.01855
2186,creative,A sign,a sign,box,box,0.91244,0.95866,0.91181,0.94504,1.22399,0.99039,0.04038
2186,creative,A raft,a raft,box,box,0.96268,0.92917,0.97683,0.99938,1.19555,1.01272,0.0799
2186,creative,Sculpture,sculpture,box,box,0.88159,0.91366,0.90461,1.04161,0.89535,0.92736,-0.00826
2186,creative,Rug,rug,box,box,0.84336,0.87404,0.91493,0.81027,0.8964300000000001,0.86781,-0.0425
2186,creative,Robot suit,robot suit,box,box,0.97959,1.11709,1.01546,0.97382,0.99776,1.01674,0.11501
2186,creative,Shade panel,shade panel,box,box,1.02294,1.0509,1.02719,0.98103,1.08933,1.03428,0.13678
2186,creative,Space helmet,space helmet,box,box,1.07119,1.01323,1.0236,0.95878,1.11583,1.03653,0.15469
2186,creative,A huge die,a huge die,box,box,0.89722,0.96729,0.98987,0.97186,0.75391,0.91603,0.01888
2186,creative,Painting board,painting board,box,box,1.02005,1.06587,1.14229,0.9888,1.22702,1.08881,0.18365
2187,creative,table,table,box,box,0.7476400000000001,0.88459,0.74925,1.03621,0.70747,0.82503,-0.14279
2187,creative,fort,fort,box,box,0.91954,0.95528,0.93495,0.995,0.72951,0.90686,0.01101
2187,creative,target,target,box,box,0.85209,0.96285,0.92642,0.96299,0.80213,0.9013,-0.01973
2187,creative,costume,costume,box,box,0.80366,0.90318,0.88693,0.96955,0.8091,0.87448,-0.06542
2187,creative,sled,sled,box,box,0.9005,0.87295,0.94127,1.07967,0.86408,0.93169,0.00409
2187,creative,doll house,doll house,box,box,0.97269,1.02136,1.10839,1.1159,1.15527,1.07472,0.14194
2187,creative,pet carrier,pet carrier,box,box,0.93274,0.98914,1.027,1.00083,1.26177,1.0423,0.09564
2188,creative,fort,fort,box,box,0.91954,0.95528,0.93495,0.995,0.72951,0.90686,0.01101
2188,creative,chair,chair,box,box,0.75413,0.84501,0.93172,1.0471,0.8210500000000001,0.8798,-0.08288
2188,creative,shelving,shelving,box,box,0.94473,0.83118,0.81777,0.9264600000000001,0.94831,0.89369,-0.01733
2188,creative,abstract sculpture,abstract sculpture,box,box,1.10398,1.03708,0.92037,1.07656,1.01524,1.03065,0.14237
2188,creative,doll house,doll house,box,box,0.97269,1.02136,1.10839,1.1159,1.15527,1.07472,0.14194
2188,creative,dog house,dog house,box,box,0.98545,1.08656,1.04808,0.89803,1.19526,1.04268,0.13515
2188,creative,play house,play house,box,box,0.91902,1.01195,1.05076,0.8534200000000001,1.24823,1.01668,0.09151
2189,creative,a plate,a plate,box,box,1.01237,1.03526,0.90812,0.99578,1.14593,1.01949,0.09921
2189,creative,a wagon,a wagon,box,box,0.93994,0.91214,0.95954,1.0208,1.05365,0.97721,0.04942
2189,creative,a helmet,a helmet,box,box,0.95953,0.85583,1.03051,0.93157,1.18643,0.99277,0.07715
2189,creative,a backpack,a backpack,box,box,0.97073,0.90081,0.99634,0.99434,1.15366,1.00318,0.08095
2189,creative,a posh light fixture,a posh light fixture,box,box,1.03539,1.02465,1.05756,0.98753,1.10654,1.04233,0.14913
2189,creative,a pinhole camera,a pinhole camera,box,box,0.86188,0.99449,0.95095,0.84232,1.2752,0.98497,0.03198
2189,creative,a pillow  in dire straits,a pillow in dire straits,box,box,0.88446,1.00645,0.9009,0.97195,1.08442,0.96964,0.02098
2189,creative,a bird feeder,a bird feeder,box,box,0.90629,0.90267,1.00825,0.91673,1.07646,0.96208,0.04197
2189,creative,a rowboat,a rowboat,box,box,1.0266,0.91501999999999994,1.06968,0.97101,0.904,0.97726,0.11115
2189,creative,a house for rabbits,a house for rabbits,box,box,1.08158,0.94969,1.06124,0.95502,1.21648,1.0528,0.16809
2189,creative,draw eyes and a mouth on  your new best friend,draw eyes and a mouth on your new best friend,box,box,0.97013,0.91813,1.00866,0.9688,1.22388,1.01792,0.09198
2189,creative,a new mask,a new mask,box,box,0.8577,1.03392,0.89477,0.99543,0.73426,0.90322,-0.01782
2190,creative,hat,hat,box,box,0.7218,0.85716,0.77508,0.89029,0.69479,0.78782,-0.16114
2190,creative,car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2190,creative,bricks,bricks,box,box,0.85673,0.84836,0.89956,1.02132,0.79187,0.88357,-0.04347
2190,creative,bowl,bowl,box,box,0.70824,0.87993,0.86571,0.96353,0.79791,0.84306,-0.12526
2190,creative,pants,pants,box,box,0.7508,0.95054,0.93114,0.88714,0.80496,0.86492,-0.07515
2190,creative,ramp,ramp,box,box,0.96185,0.91221,0.89999,0.92365,0.89604,0.91875,0.02518
2190,creative,boat,boat,box,box,0.76791,0.87382,0.89148,0.91765,0.89859,0.86989,-0.0823
2190,creative,umbrella,umbrella,box,box,0.79271,0.84168,0.86173,0.8421,0.95703,0.85905,-0.08282
2190,creative,shield,shield,box,box,0.85979,0.97223,0.89285,1.01298,0.95872,0.93931,-0.00849
2191,creative,a house for ants,a house for ants,box,box,1.17741,0.97764,1.07546,0.96684,1.22588,1.08465,0.22704
2191,creative,a stepping stool,a stepping stool,box,box,0.96896,0.95026,1.00037,0.96068,0.7635000000000001,0.92875,0.05555
2191,creative,build your own stereo,build your own stereo,box,box,0.90138,1.03597,1.03506,0.94195,1.19331,1.02153,0.08181
2191,creative,a pet burial,a pet burial,box,box,0.94619,0.9961,0.99254,1.08032,0.77315,0.95766,0.05631
2192,creative,Car,car,box,box,0.76151,0.92254,0.85387,1.01515,0.75955,0.86252,-0.09503
2192,creative,Makeshift table leg,makeshift table leg,box,box,0.76496,0.91234,0.95033,0.99011,0.79001,0.88155,-0.06542
2192,creative,Snowman,snowman,box,box,0.76044,0.84569,0.83378,1.11854,0.91323,0.89434,-0.09715
2192,creative,3D Sculpture,d sculpture,box,box,1.03064,0.90013,1.00227,1.06956,1.00427,1.00137,0.10393
2192,creative,Window blinds,window blinds,box,box,1.05948,1.01987,0.98889,1.06723,1.11903,1.0509,0.14519
